trip_id,arrival_time,departure_time,stop_id,stop_sequence,timepoint
4461991,19:30:00,19:30:00,115,1,1
4461991,19:31:00,19:31:00,22,2,1
4461991,19:33:00,19:33:00,23,3,1
4461991,19:35:00,19:35:00,24,4,1
4461991,19:37:00,19:37:00,14,5,1
4461991,19:38:00,19:38:00,15,6,1
4461991,19:41:00,19:41:00,109,7,1
4461991,19:43:00,19:43:00,25,8,1
4461991,19:45:00,19:45:00,26,9,1
4461991,19:47:00,19:47:00,27,10,1
4461991,19:48:00,19:48:00,28,11,1
4461992,19:10:00,19:10:00,115,1,1
4461992,19:11:00,19:11:00,22,2,1
4461992,19:13:00,19:13:00,23,3,1
4461992,19:15:00,19:15:00,24,4,1
4461992,19:17:00,19:17:00,14,5,1
4461992,19:18:00,19:18:00,15,6,1
4461992,19:21:00,19:21:00,109,7,1
4461992,19:23:00,19:23:00,25,8,1
4461992,19:25:00,19:25:00,26,9,1
4461992,19:27:00,19:27:00,27,10,1
4461992,19:28:00,19:28:00,28,11,1
4461993,18:50:00,18:50:00,115,1,1
4461993,18:51:00,18:51:00,22,2,1
4461993,18:53:00,18:53:00,23,3,1
4461993,18:55:00,18:55:00,24,4,1
4461993,18:57:00,18:57:00,14,5,1
4461993,18:58:00,18:58:00,15,6,1
4461993,19:01:00,19:01:00,109,7,1
4461993,19:03:00,19:03:00,25,8,1
4461993,19:05:00,19:05:00,26,9,1
4461993,19:07:00,19:07:00,27,10,1
4461993,19:08:00,19:08:00,28,11,1
4461994,18:30:00,18:30:00,115,1,1
4461994,18:31:00,18:31:00,22,2,1
4461994,18:33:00,18:33:00,23,3,1
4461994,18:35:00,18:35:00,24,4,1
4461994,18:37:00,18:37:00,14,5,1
4461994,18:38:00,18:38:00,15,6,1
4461994,18:41:00,18:41:00,109,7,1
4461994,18:43:00,18:43:00,25,8,1
4461994,18:45:00,18:45:00,26,9,1
4461994,18:47:00,18:47:00,27,10,1
4461994,18:48:00,18:48:00,28,11,1
4461995,18:10:00,18:10:00,115,1,1
4461995,18:11:00,18:11:00,22,2,1
4461995,18:13:00,18:13:00,23,3,1
4461995,18:15:00,18:15:00,24,4,1
4461995,18:17:00,18:17:00,14,5,1
4461995,18:18:00,18:18:00,15,6,1
4461995,18:21:00,18:21:00,109,7,1
4461995,18:23:00,18:23:00,25,8,1
4461995,18:25:00,18:25:00,26,9,1
4461995,18:27:00,18:27:00,27,10,1
4461995,18:28:00,18:28:00,28,11,1
4461996,17:50:00,17:50:00,115,1,1
4461996,17:51:00,17:51:00,22,2,1
4461996,17:53:00,17:53:00,23,3,1
4461996,17:55:00,17:55:00,24,4,1
4461996,17:57:00,17:57:00,14,5,1
4461996,17:58:00,17:58:00,15,6,1
4461996,18:01:00,18:01:00,109,7,1
4461996,18:03:00,18:03:00,25,8,1
4461996,18:05:00,18:05:00,26,9,1
4461996,18:07:00,18:07:00,27,10,1
4461996,18:08:00,18:08:00,28,11,1
4461997,17:30:00,17:30:00,115,1,1
4461997,17:31:00,17:31:00,22,2,1
4461997,17:33:00,17:33:00,23,3,1
4461997,17:35:00,17:35:00,24,4,1
4461997,17:37:00,17:37:00,14,5,1
4461997,17:38:00,17:38:00,15,6,1
4461997,17:41:00,17:41:00,109,7,1
4461997,17:43:00,17:43:00,25,8,1
4461997,17:45:00,17:45:00,26,9,1
4461997,17:47:00,17:47:00,27,10,1
4461997,17:48:00,17:48:00,28,11,1
4461998,17:10:00,17:10:00,115,1,1
4461998,17:11:00,17:11:00,22,2,1
4461998,17:13:00,17:13:00,23,3,1
4461998,17:15:00,17:15:00,24,4,1
4461998,17:17:00,17:17:00,14,5,1
4461998,17:18:00,17:18:00,15,6,1
4461998,17:21:00,17:21:00,109,7,1
4461998,17:23:00,17:23:00,25,8,1
4461998,17:25:00,17:25:00,26,9,1
4461998,17:27:00,17:27:00,27,10,1
4461998,17:28:00,17:28:00,28,11,1
4461999,16:50:00,16:50:00,115,1,1
4461999,16:51:00,16:51:00,22,2,1
4461999,16:53:00,16:53:00,23,3,1
4461999,16:55:00,16:55:00,24,4,1
4461999,16:57:00,16:57:00,14,5,1
4461999,16:58:00,16:58:00,15,6,1
4461999,17:01:00,17:01:00,109,7,1
4461999,17:03:00,17:03:00,25,8,1
4461999,17:05:00,17:05:00,26,9,1
4461999,17:07:00,17:07:00,27,10,1
4461999,17:08:00,17:08:00,28,11,1
4462000,16:30:00,16:30:00,115,1,1
4462000,16:31:00,16:31:00,22,2,1
4462000,16:33:00,16:33:00,23,3,1
4462000,16:35:00,16:35:00,24,4,1
4462000,16:37:00,16:37:00,14,5,1
4462000,16:38:00,16:38:00,15,6,1
4462000,16:41:00,16:41:00,109,7,1
4462000,16:43:00,16:43:00,25,8,1
4462000,16:45:00,16:45:00,26,9,1
4462000,16:47:00,16:47:00,27,10,1
4462000,16:48:00,16:48:00,28,11,1
4462001,16:10:00,16:10:00,115,1,1
4462001,16:11:00,16:11:00,22,2,1
4462001,16:13:00,16:13:00,23,3,1
4462001,16:15:00,16:15:00,24,4,1
4462001,16:17:00,16:17:00,14,5,1
4462001,16:18:00,16:18:00,15,6,1
4462001,16:21:00,16:21:00,109,7,1
4462001,16:23:00,16:23:00,25,8,1
4462001,16:25:00,16:25:00,26,9,1
4462001,16:27:00,16:27:00,27,10,1
4462001,16:28:00,16:28:00,28,11,1
4462002,15:50:00,15:50:00,115,1,1
4462002,15:51:00,15:51:00,22,2,1
4462002,15:53:00,15:53:00,23,3,1
4462002,15:55:00,15:55:00,24,4,1
4462002,15:57:00,15:57:00,14,5,1
4462002,15:58:00,15:58:00,15,6,1
4462002,16:01:00,16:01:00,109,7,1
4462002,16:03:00,16:03:00,25,8,1
4462002,16:05:00,16:05:00,26,9,1
4462002,16:07:00,16:07:00,27,10,1
4462002,16:08:00,16:08:00,28,11,1
4462003,15:30:00,15:30:00,115,1,1
4462003,15:31:00,15:31:00,22,2,1
4462003,15:33:00,15:33:00,23,3,1
4462003,15:35:00,15:35:00,24,4,1
4462003,15:37:00,15:37:00,14,5,1
4462003,15:38:00,15:38:00,15,6,1
4462003,15:41:00,15:41:00,109,7,1
4462003,15:43:00,15:43:00,25,8,1
4462003,15:45:00,15:45:00,26,9,1
4462003,15:47:00,15:47:00,27,10,1
4462003,15:48:00,15:48:00,28,11,1
4462004,15:10:00,15:10:00,115,1,1
4462004,15:11:00,15:11:00,22,2,1
4462004,15:13:00,15:13:00,23,3,1
4462004,15:15:00,15:15:00,24,4,1
4462004,15:17:00,15:17:00,14,5,1
4462004,15:18:00,15:18:00,15,6,1
4462004,15:21:00,15:21:00,109,7,1
4462004,15:23:00,15:23:00,25,8,1
4462004,15:25:00,15:25:00,26,9,1
4462004,15:27:00,15:27:00,27,10,1
4462004,15:28:00,15:28:00,28,11,1
4462005,14:50:00,14:50:00,115,1,1
4462005,14:51:00,14:51:00,22,2,1
4462005,14:53:00,14:53:00,23,3,1
4462005,14:55:00,14:55:00,24,4,1
4462005,14:57:00,14:57:00,14,5,1
4462005,14:58:00,14:58:00,15,6,1
4462005,15:01:00,15:01:00,109,7,1
4462005,15:03:00,15:03:00,25,8,1
4462005,15:05:00,15:05:00,26,9,1
4462005,15:07:00,15:07:00,27,10,1
4462005,15:08:00,15:08:00,28,11,1
4462006,14:30:00,14:30:00,115,1,1
4462006,14:31:00,14:31:00,22,2,1
4462006,14:33:00,14:33:00,23,3,1
4462006,14:35:00,14:35:00,24,4,1
4462006,14:37:00,14:37:00,14,5,1
4462006,14:38:00,14:38:00,15,6,1
4462006,14:41:00,14:41:00,109,7,1
4462006,14:43:00,14:43:00,25,8,1
4462006,14:45:00,14:45:00,26,9,1
4462006,14:47:00,14:47:00,27,10,1
4462006,14:48:00,14:48:00,28,11,1
4462007,14:10:00,14:10:00,115,1,1
4462007,14:11:00,14:11:00,22,2,1
4462007,14:13:00,14:13:00,23,3,1
4462007,14:15:00,14:15:00,24,4,1
4462007,14:17:00,14:17:00,14,5,1
4462007,14:18:00,14:18:00,15,6,1
4462007,14:21:00,14:21:00,109,7,1
4462007,14:23:00,14:23:00,25,8,1
4462007,14:25:00,14:25:00,26,9,1
4462007,14:27:00,14:27:00,27,10,1
4462007,14:28:00,14:28:00,28,11,1
4462008,13:50:00,13:50:00,115,1,1
4462008,13:51:00,13:51:00,22,2,1
4462008,13:53:00,13:53:00,23,3,1
4462008,13:55:00,13:55:00,24,4,1
4462008,13:57:00,13:57:00,14,5,1
4462008,13:58:00,13:58:00,15,6,1
4462008,14:01:00,14:01:00,109,7,1
4462008,14:03:00,14:03:00,25,8,1
4462008,14:05:00,14:05:00,26,9,1
4462008,14:07:00,14:07:00,27,10,1
4462008,14:08:00,14:08:00,28,11,1
4462009,13:30:00,13:30:00,115,1,1
4462009,13:31:00,13:31:00,22,2,1
4462009,13:33:00,13:33:00,23,3,1
4462009,13:35:00,13:35:00,24,4,1
4462009,13:37:00,13:37:00,14,5,1
4462009,13:38:00,13:38:00,15,6,1
4462009,13:41:00,13:41:00,109,7,1
4462009,13:43:00,13:43:00,25,8,1
4462009,13:45:00,13:45:00,26,9,1
4462009,13:47:00,13:47:00,27,10,1
4462009,13:48:00,13:48:00,28,11,1
4462010,13:10:00,13:10:00,115,1,1
4462010,13:11:00,13:11:00,22,2,1
4462010,13:13:00,13:13:00,23,3,1
4462010,13:15:00,13:15:00,24,4,1
4462010,13:17:00,13:17:00,14,5,1
4462010,13:18:00,13:18:00,15,6,1
4462010,13:21:00,13:21:00,109,7,1
4462010,13:23:00,13:23:00,25,8,1
4462010,13:25:00,13:25:00,26,9,1
4462010,13:27:00,13:27:00,27,10,1
4462010,13:28:00,13:28:00,28,11,1
4462011,12:50:00,12:50:00,115,1,1
4462011,12:51:00,12:51:00,22,2,1
4462011,12:53:00,12:53:00,23,3,1
4462011,12:55:00,12:55:00,24,4,1
4462011,12:57:00,12:57:00,14,5,1
4462011,12:58:00,12:58:00,15,6,1
4462011,13:01:00,13:01:00,109,7,1
4462011,13:03:00,13:03:00,25,8,1
4462011,13:05:00,13:05:00,26,9,1
4462011,13:07:00,13:07:00,27,10,1
4462011,13:08:00,13:08:00,28,11,1
4462012,12:30:00,12:30:00,115,1,1
4462012,12:31:00,12:31:00,22,2,1
4462012,12:33:00,12:33:00,23,3,1
4462012,12:35:00,12:35:00,24,4,1
4462012,12:37:00,12:37:00,14,5,1
4462012,12:38:00,12:38:00,15,6,1
4462012,12:41:00,12:41:00,109,7,1
4462012,12:43:00,12:43:00,25,8,1
4462012,12:45:00,12:45:00,26,9,1
4462012,12:47:00,12:47:00,27,10,1
4462012,12:48:00,12:48:00,28,11,1
4462013,12:10:00,12:10:00,115,1,1
4462013,12:11:00,12:11:00,22,2,1
4462013,12:13:00,12:13:00,23,3,1
4462013,12:15:00,12:15:00,24,4,1
4462013,12:17:00,12:17:00,14,5,1
4462013,12:18:00,12:18:00,15,6,1
4462013,12:21:00,12:21:00,109,7,1
4462013,12:23:00,12:23:00,25,8,1
4462013,12:25:00,12:25:00,26,9,1
4462013,12:27:00,12:27:00,27,10,1
4462013,12:28:00,12:28:00,28,11,1
4462014,11:50:00,11:50:00,115,1,1
4462014,11:51:00,11:51:00,22,2,1
4462014,11:53:00,11:53:00,23,3,1
4462014,11:55:00,11:55:00,24,4,1
4462014,11:57:00,11:57:00,14,5,1
4462014,11:58:00,11:58:00,15,6,1
4462014,12:01:00,12:01:00,109,7,1
4462014,12:03:00,12:03:00,25,8,1
4462014,12:05:00,12:05:00,26,9,1
4462014,12:07:00,12:07:00,27,10,1
4462014,12:08:00,12:08:00,28,11,1
4462015,11:30:00,11:30:00,115,1,1
4462015,11:31:00,11:31:00,22,2,1
4462015,11:33:00,11:33:00,23,3,1
4462015,11:35:00,11:35:00,24,4,1
4462015,11:37:00,11:37:00,14,5,1
4462015,11:38:00,11:38:00,15,6,1
4462015,11:41:00,11:41:00,109,7,1
4462015,11:43:00,11:43:00,25,8,1
4462015,11:45:00,11:45:00,26,9,1
4462015,11:47:00,11:47:00,27,10,1
4462015,11:48:00,11:48:00,28,11,1
4462016,11:10:00,11:10:00,115,1,1
4462016,11:11:00,11:11:00,22,2,1
4462016,11:13:00,11:13:00,23,3,1
4462016,11:15:00,11:15:00,24,4,1
4462016,11:17:00,11:17:00,14,5,1
4462016,11:18:00,11:18:00,15,6,1
4462016,11:21:00,11:21:00,109,7,1
4462016,11:23:00,11:23:00,25,8,1
4462016,11:25:00,11:25:00,26,9,1
4462016,11:27:00,11:27:00,27,10,1
4462016,11:28:00,11:28:00,28,11,1
4462017,10:50:00,10:50:00,115,1,1
4462017,10:51:00,10:51:00,22,2,1
4462017,10:53:00,10:53:00,23,3,1
4462017,10:55:00,10:55:00,24,4,1
4462017,10:57:00,10:57:00,14,5,1
4462017,10:58:00,10:58:00,15,6,1
4462017,11:01:00,11:01:00,109,7,1
4462017,11:03:00,11:03:00,25,8,1
4462017,11:05:00,11:05:00,26,9,1
4462017,11:07:00,11:07:00,27,10,1
4462017,11:08:00,11:08:00,28,11,1
4462018,10:30:00,10:30:00,115,1,1
4462018,10:31:00,10:31:00,22,2,1
4462018,10:33:00,10:33:00,23,3,1
4462018,10:35:00,10:35:00,24,4,1
4462018,10:37:00,10:37:00,14,5,1
4462018,10:38:00,10:38:00,15,6,1
4462018,10:41:00,10:41:00,109,7,1
4462018,10:43:00,10:43:00,25,8,1
4462018,10:45:00,10:45:00,26,9,1
4462018,10:47:00,10:47:00,27,10,1
4462018,10:48:00,10:48:00,28,11,1
4462019,10:10:00,10:10:00,115,1,1
4462019,10:11:00,10:11:00,22,2,1
4462019,10:13:00,10:13:00,23,3,1
4462019,10:15:00,10:15:00,24,4,1
4462019,10:17:00,10:17:00,14,5,1
4462019,10:18:00,10:18:00,15,6,1
4462019,10:21:00,10:21:00,109,7,1
4462019,10:23:00,10:23:00,25,8,1
4462019,10:25:00,10:25:00,26,9,1
4462019,10:27:00,10:27:00,27,10,1
4462019,10:28:00,10:28:00,28,11,1
4462020,09:50:00,09:50:00,115,1,1
4462020,09:51:00,09:51:00,22,2,1
4462020,09:53:00,09:53:00,23,3,1
4462020,09:55:00,09:55:00,24,4,1
4462020,09:57:00,09:57:00,14,5,1
4462020,09:58:00,09:58:00,15,6,1
4462020,10:01:00,10:01:00,109,7,1
4462020,10:03:00,10:03:00,25,8,1
4462020,10:05:00,10:05:00,26,9,1
4462020,10:07:00,10:07:00,27,10,1
4462020,10:08:00,10:08:00,28,11,1
4462021,09:30:00,09:30:00,115,1,1
4462021,09:31:00,09:31:00,22,2,1
4462021,09:33:00,09:33:00,23,3,1
4462021,09:35:00,09:35:00,24,4,1
4462021,09:37:00,09:37:00,14,5,1
4462021,09:38:00,09:38:00,15,6,1
4462021,09:41:00,09:41:00,109,7,1
4462021,09:43:00,09:43:00,25,8,1
4462021,09:45:00,09:45:00,26,9,1
4462021,09:47:00,09:47:00,27,10,1
4462021,09:48:00,09:48:00,28,11,1
4462022,09:29:00,09:29:00,11,1,1
4462022,09:31:00,09:31:00,12,2,1
4462022,09:33:00,09:33:00,13,3,1
4462022,09:34:00,09:34:00,14,4,1
4462023,09:10:00,09:10:00,115,1,1
4462023,09:11:00,09:11:00,22,2,1
4462023,09:13:00,09:13:00,23,3,1
4462023,09:15:00,09:15:00,24,4,1
4462023,09:17:00,09:17:00,14,5,1
4462023,09:18:00,09:18:00,15,6,1
4462023,09:21:00,09:21:00,109,7,1
4462023,09:23:00,09:23:00,25,8,1
4462023,09:25:00,09:25:00,26,9,1
4462023,09:27:00,09:27:00,27,10,1
4462023,09:28:00,09:28:00,28,11,1
4462024,08:50:00,08:50:00,115,1,1
4462024,08:51:00,08:51:00,22,2,1
4462024,08:53:00,08:53:00,23,3,1
4462024,08:55:00,08:55:00,24,4,1
4462024,08:57:00,08:57:00,14,5,1
4462024,08:58:00,08:58:00,15,6,1
4462024,09:01:00,09:01:00,109,7,1
4462024,09:03:00,09:03:00,25,8,1
4462024,09:05:00,09:05:00,26,9,1
4462024,09:07:00,09:07:00,27,10,1
4462024,09:08:00,09:08:00,28,11,1
4462025,08:43:00,08:43:00,115,1,1
4462025,08:44:00,08:44:00,22,2,1
4462025,08:46:00,08:46:00,23,3,1
4462025,08:48:00,08:48:00,24,4,1
4462025,08:49:00,08:49:00,14,5,1
4462026,08:30:00,08:30:00,115,1,1
4462026,08:31:00,08:31:00,22,2,1
4462026,08:33:00,08:33:00,23,3,1
4462026,08:35:00,08:35:00,24,4,1
4462026,08:37:00,08:37:00,14,5,1
4462026,08:38:00,08:38:00,15,6,1
4462026,08:41:00,08:41:00,109,7,1
4462026,08:43:00,08:43:00,25,8,1
4462026,08:45:00,08:45:00,26,9,1
4462026,08:47:00,08:47:00,27,10,1
4462026,08:48:00,08:48:00,28,11,1
4462027,08:10:00,08:10:00,115,1,1
4462027,08:11:00,08:11:00,22,2,1
4462027,08:13:00,08:13:00,23,3,1
4462027,08:15:00,08:15:00,24,4,1
4462027,08:17:00,08:17:00,14,5,1
4462027,08:18:00,08:18:00,15,6,1
4462027,08:21:00,08:21:00,109,7,1
4462027,08:23:00,08:23:00,25,8,1
4462027,08:25:00,08:25:00,26,9,1
4462027,08:27:00,08:27:00,27,10,1
4462027,08:28:00,08:28:00,28,11,1
4462028,08:03:00,08:03:00,115,1,1
4462028,08:04:00,08:04:00,22,2,1
4462028,08:06:00,08:06:00,23,3,1
4462028,08:08:00,08:08:00,24,4,1
4462028,08:09:00,08:09:00,14,5,1
4462029,07:50:00,07:50:00,115,1,1
4462029,07:51:00,07:51:00,22,2,1
4462029,07:53:00,07:53:00,23,3,1
4462029,07:55:00,07:55:00,24,4,1
4462029,07:57:00,07:57:00,14,5,1
4462029,07:58:00,07:58:00,15,6,1
4462029,08:01:00,08:01:00,109,7,1
4462029,08:03:00,08:03:00,25,8,1
4462029,08:05:00,08:05:00,26,9,1
4462029,08:07:00,08:07:00,27,10,1
4462029,08:08:00,08:08:00,28,11,1
4462030,07:34:00,07:34:00,11,1,1
4462030,07:35:00,07:35:00,12,2,1
4462030,07:37:00,07:37:00,13,3,1
4462030,07:39:00,07:39:00,14,4,1
4462030,07:41:00,07:41:00,15,5,1
4462030,07:44:00,07:44:00,109,6,1
4462030,07:46:00,07:46:00,25,7,1
4462030,07:48:00,07:48:00,26,8,1
4462030,07:50:00,07:50:00,27,9,1
4462030,07:51:00,07:51:00,28,10,1
4462031,07:31:00,07:31:00,11,1,1
4462031,07:33:00,07:33:00,12,2,1
4462031,07:35:00,07:35:00,13,3,1
4462031,07:36:00,07:36:00,14,4,1
4462032,07:10:00,07:10:00,115,1,1
4462032,07:11:00,07:11:00,22,2,1
4462032,07:13:00,07:13:00,23,3,1
4462032,07:15:00,07:15:00,24,4,1
4462032,07:17:00,07:17:00,14,5,1
4462032,07:18:00,07:18:00,15,6,1
4462032,07:21:00,07:21:00,109,7,1
4462032,07:23:00,07:23:00,25,8,1
4462032,07:25:00,07:25:00,26,9,1
4462032,07:27:00,07:27:00,27,10,1
4462032,07:28:00,07:28:00,28,11,1
4462033,06:51:00,06:51:00,10,1,1
4462033,06:52:00,06:52:00,11,2,1
4462033,06:54:00,06:54:00,12,3,1
4462033,06:56:00,06:56:00,13,4,1
4462033,06:58:00,06:58:00,14,5,1
4462033,06:59:00,06:59:00,15,6,1
4462033,07:01:00,07:01:00,109,7,1
4462033,07:03:00,07:03:00,25,8,1
4462033,07:05:00,07:05:00,26,9,1
4462033,07:07:00,07:07:00,27,10,1
4462033,07:08:00,07:08:00,28,11,1
4462034,06:49:00,06:49:00,10,1,1
4462034,06:50:00,06:50:00,11,2,1
4462034,06:52:00,06:52:00,12,3,1
4462034,06:54:00,06:54:00,13,4,1
4462034,06:56:00,06:56:00,14,5,1
4462035,22:56:00,22:56:00,115,1,1
4462035,22:57:00,22:57:00,22,2,1
4462035,22:59:00,22:59:00,23,3,1
4462035,23:01:00,23:01:00,24,4,1
4462035,23:02:00,23:02:00,14,5,1
4462036,22:36:00,22:36:00,115,1,1
4462036,22:37:00,22:37:00,22,2,1
4462036,22:39:00,22:39:00,23,3,1
4462036,22:41:00,22:41:00,24,4,1
4462036,22:42:00,22:42:00,14,5,1
4462037,22:00:00,22:00:00,115,1,1
4462037,22:01:00,22:01:00,22,2,1
4462037,22:03:00,22:03:00,23,3,1
4462037,22:05:00,22:05:00,24,4,1
4462037,22:07:00,22:07:00,14,5,1
4462037,22:08:00,22:08:00,15,6,1
4462037,22:10:00,22:10:00,16,7,1
4462037,22:12:00,22:12:00,17,8,1
4462037,22:14:00,22:14:00,18,9,1
4462037,22:16:00,22:16:00,19,10,1
4462037,22:18:00,22:18:00,20,11,1
4462037,22:19:00,22:19:00,21,12,1
4462037,22:21:00,22:21:00,200,13,1
4462037,22:23:00,22:23:00,117,14,1
4462037,22:25:00,22:25:00,118,15,1
4462037,22:27:00,22:27:00,119,16,1
4462037,22:28:00,22:28:00,120,17,1
4462037,22:30:00,22:30:00,121,18,1
4462038,21:40:00,21:40:00,115,1,1
4462038,21:41:00,21:41:00,22,2,1
4462038,21:43:00,21:43:00,23,3,1
4462038,21:45:00,21:45:00,24,4,1
4462038,21:47:00,21:47:00,14,5,1
4462038,21:48:00,21:48:00,15,6,1
4462038,21:50:00,21:50:00,16,7,1
4462038,21:52:00,21:52:00,17,8,1
4462038,21:54:00,21:54:00,18,9,1
4462038,21:56:00,21:56:00,19,10,1
4462038,21:58:00,21:58:00,20,11,1
4462038,21:59:00,21:59:00,21,12,1
4462038,22:01:00,22:01:00,200,13,1
4462038,22:03:00,22:03:00,117,14,1
4462038,22:05:00,22:05:00,118,15,1
4462038,22:07:00,22:07:00,119,16,1
4462038,22:08:00,22:08:00,120,17,1
4462038,22:10:00,22:10:00,121,18,1
4462039,21:20:00,21:20:00,115,1,1
4462039,21:21:00,21:21:00,22,2,1
4462039,21:23:00,21:23:00,23,3,1
4462039,21:25:00,21:25:00,24,4,1
4462039,21:27:00,21:27:00,14,5,1
4462039,21:28:00,21:28:00,15,6,1
4462039,21:30:00,21:30:00,16,7,1
4462039,21:32:00,21:32:00,17,8,1
4462039,21:34:00,21:34:00,18,9,1
4462039,21:36:00,21:36:00,19,10,1
4462039,21:38:00,21:38:00,20,11,1
4462039,21:39:00,21:39:00,21,12,1
4462039,21:41:00,21:41:00,200,13,1
4462039,21:43:00,21:43:00,117,14,1
4462039,21:45:00,21:45:00,118,15,1
4462039,21:47:00,21:47:00,119,16,1
4462039,21:48:00,21:48:00,120,17,1
4462039,21:50:00,21:50:00,121,18,1
4462040,21:00:00,21:00:00,115,1,1
4462040,21:01:00,21:01:00,22,2,1
4462040,21:03:00,21:03:00,23,3,1
4462040,21:05:00,21:05:00,24,4,1
4462040,21:07:00,21:07:00,14,5,1
4462040,21:08:00,21:08:00,15,6,1
4462040,21:10:00,21:10:00,16,7,1
4462040,21:12:00,21:12:00,17,8,1
4462040,21:14:00,21:14:00,18,9,1
4462040,21:16:00,21:16:00,19,10,1
4462040,21:18:00,21:18:00,20,11,1
4462040,21:19:00,21:19:00,21,12,1
4462040,21:21:00,21:21:00,200,13,1
4462040,21:23:00,21:23:00,117,14,1
4462040,21:25:00,21:25:00,118,15,1
4462040,21:27:00,21:27:00,119,16,1
4462040,21:28:00,21:28:00,120,17,1
4462040,21:30:00,21:30:00,121,18,1
4462041,20:40:00,20:40:00,115,1,1
4462041,20:41:00,20:41:00,22,2,1
4462041,20:43:00,20:43:00,23,3,1
4462041,20:45:00,20:45:00,24,4,1
4462041,20:47:00,20:47:00,14,5,1
4462041,20:48:00,20:48:00,15,6,1
4462041,20:50:00,20:50:00,16,7,1
4462041,20:52:00,20:52:00,17,8,1
4462041,20:54:00,20:54:00,18,9,1
4462041,20:56:00,20:56:00,19,10,1
4462041,20:58:00,20:58:00,20,11,1
4462041,20:59:00,20:59:00,21,12,1
4462041,21:01:00,21:01:00,200,13,1
4462041,21:03:00,21:03:00,117,14,1
4462041,21:05:00,21:05:00,118,15,1
4462041,21:07:00,21:07:00,119,16,1
4462041,21:08:00,21:08:00,120,17,1
4462041,21:10:00,21:10:00,121,18,1
4462042,20:20:00,20:20:00,115,1,1
4462042,20:21:00,20:21:00,22,2,1
4462042,20:23:00,20:23:00,23,3,1
4462042,20:25:00,20:25:00,24,4,1
4462042,20:27:00,20:27:00,14,5,1
4462042,20:28:00,20:28:00,15,6,1
4462042,20:30:00,20:30:00,16,7,1
4462042,20:32:00,20:32:00,17,8,1
4462042,20:34:00,20:34:00,18,9,1
4462042,20:36:00,20:36:00,19,10,1
4462042,20:38:00,20:38:00,20,11,1
4462042,20:39:00,20:39:00,21,12,1
4462042,20:41:00,20:41:00,200,13,1
4462042,20:43:00,20:43:00,117,14,1
4462042,20:45:00,20:45:00,118,15,1
4462042,20:47:00,20:47:00,119,16,1
4462042,20:48:00,20:48:00,120,17,1
4462042,20:50:00,20:50:00,121,18,1
4462043,20:00:00,20:00:00,115,1,1
4462043,20:01:00,20:01:00,22,2,1
4462043,20:03:00,20:03:00,23,3,1
4462043,20:05:00,20:05:00,24,4,1
4462043,20:07:00,20:07:00,14,5,1
4462043,20:08:00,20:08:00,15,6,1
4462043,20:10:00,20:10:00,16,7,1
4462043,20:12:00,20:12:00,17,8,1
4462043,20:14:00,20:14:00,18,9,1
4462043,20:16:00,20:16:00,19,10,1
4462043,20:18:00,20:18:00,20,11,1
4462043,20:19:00,20:19:00,21,12,1
4462043,20:21:00,20:21:00,200,13,1
4462043,20:23:00,20:23:00,117,14,1
4462043,20:25:00,20:25:00,118,15,1
4462043,20:27:00,20:27:00,119,16,1
4462043,20:28:00,20:28:00,120,17,1
4462043,20:30:00,20:30:00,121,18,1
4462044,19:40:00,19:40:00,115,1,1
4462044,19:41:00,19:41:00,22,2,1
4462044,19:43:00,19:43:00,23,3,1
4462044,19:45:00,19:45:00,24,4,1
4462044,19:47:00,19:47:00,14,5,1
4462044,19:48:00,19:48:00,15,6,1
4462044,19:50:00,19:50:00,16,7,1
4462044,19:52:00,19:52:00,17,8,1
4462044,19:54:00,19:54:00,18,9,1
4462044,19:56:00,19:56:00,19,10,1
4462044,19:58:00,19:58:00,20,11,1
4462044,19:59:00,19:59:00,21,12,1
4462044,20:01:00,20:01:00,200,13,1
4462044,20:03:00,20:03:00,117,14,1
4462044,20:05:00,20:05:00,118,15,1
4462044,20:07:00,20:07:00,119,16,1
4462044,20:08:00,20:08:00,120,17,1
4462044,20:10:00,20:10:00,121,18,1
4462045,19:20:00,19:20:00,115,1,1
4462045,19:21:00,19:21:00,22,2,1
4462045,19:23:00,19:23:00,23,3,1
4462045,19:25:00,19:25:00,24,4,1
4462045,19:27:00,19:27:00,14,5,1
4462045,19:28:00,19:28:00,15,6,1
4462045,19:30:00,19:30:00,16,7,1
4462045,19:32:00,19:32:00,17,8,1
4462045,19:34:00,19:34:00,18,9,1
4462045,19:36:00,19:36:00,19,10,1
4462045,19:38:00,19:38:00,20,11,1
4462045,19:39:00,19:39:00,21,12,1
4462045,19:41:00,19:41:00,200,13,1
4462045,19:43:00,19:43:00,117,14,1
4462045,19:45:00,19:45:00,118,15,1
4462045,19:47:00,19:47:00,119,16,1
4462045,19:48:00,19:48:00,120,17,1
4462045,19:50:00,19:50:00,121,18,1
4462046,19:00:00,19:00:00,115,1,1
4462046,19:01:00,19:01:00,22,2,1
4462046,19:03:00,19:03:00,23,3,1
4462046,19:05:00,19:05:00,24,4,1
4462046,19:07:00,19:07:00,14,5,1
4462046,19:08:00,19:08:00,15,6,1
4462046,19:10:00,19:10:00,16,7,1
4462046,19:12:00,19:12:00,17,8,1
4462046,19:14:00,19:14:00,18,9,1
4462046,19:16:00,19:16:00,19,10,1
4462046,19:18:00,19:18:00,20,11,1
